,GC-1,GC-2,GC-3,GC-4,GC-5,GC-6,GC-7,GC-8
5431,6.216,6.534000000000001,6.208,1.7029999999999998,1.91,0.051,0.91,1.058
5432,5.975,6.83,6.111000000000001,1.542,2.145,0.062,0.8340000000000001,1.119
5433,5.311999999999999,7.019,6.461,1.49,1.969,0.05,0.759,1.093
5434,5.14,6.882,6.567,1.5870000000000002,2.284,0.175,0.7849999999999999,1.028
5435,5.1080000000000005,7.0120000000000005,7.068,1.731,1.916,0.041,0.815,0.988
5436,4.823,7.218999999999999,6.247,1.855,1.71,0.043,0.9,0.954
5437,4.47,6.86,5.959,1.831,1.605,0.056,0.93,1.146
5438,4.345,6.823,3.729,1.662,1.543,0.042,0.717,0.938
5439,4.208,5.76,2.797,1.5869999999999995,1.552,0.014,0.7250000000000001,1.006
5440,4.101,4.511,2.013,1.451,1.384,0.0,0.513,0.821
5441,4.073,4.049,1.278,1.469,1.408,0.019,0.345,0.907
5442,4.353,3.224,0.595,1.465,1.136,0.047,0.384,0.944
5443,4.175000000000001,2.787,0.437,1.524,0.911,0.014,0.843,0.761
5444,3.924,2.545,0.36,1.383,0.929,0.002,1.004,0.97
5445,3.898,2.636,0.3999999999999999,1.172,0.775,0.0,0.663,0.6880000000000001
5446,3.9,2.523,0.587,1.279,0.863,0.01,0.881,0.984
5447,3.705,1.42,0.484,1.278,1.159,0.08,1.102,0.888
5448,3.775,0.615,0.868,1.106,0.881,0.007,0.641,0.813
5449,4.111,0.283,0.5,1.3119999999999998,0.613,0.0,0.544,0.939
5450,3.947,0.174,1.359,1.399,0.882,0.0,0.649,0.6990000000000001
5451,4.148,0.294,0.732,1.44,0.6809999999999999,0.012,0.683,0.762
5452,4.323,0.1699999999999999,0.935,1.503,0.979,0.178,0.6779999999999999,0.842
5453,4.18,0.284,0.919,1.641,1.188,0.051,0.616,0.8340000000000001
5454,3.645,0.22,0.905,1.454,1.205,0.04,0.63,0.855
5455,3.441,0.242,0.995,1.457,0.843,0.281,0.431,0.8160000000000001
5456,3.39,0.357,1.239,1.131,0.78,0.245,0.7729999999999999,0.961
5457,3.416,0.494,1.038,1.051,1.436,0.545,0.819,0.834
5458,3.638,0.6539999999999999,0.877,1.19,0.885,0.406,0.573,0.792
5459,3.387,0.616,0.806,1.551,1.1960000000000002,0.829,0.567,0.8109999999999999
5460,3.02,1.082,1.011,1.474,1.04,0.979,0.59,0.659
5461,2.901,0.924,1.096,1.52,1.4260000000000002,1.128,0.868,0.4659999999999999
5462,2.896,1.326,1.082,1.875,0.551,1.02,0.985,0.5660000000000001
5463,2.102,1.192,1.733,1.5299999999999998,1.01,0.924,0.913,0.666
5464,2.268,1.315,2.223,1.381,0.939,0.944,0.6739999999999999,0.5449999999999999
5465,1.662,1.628,2.338,1.287,0.946,1.209,0.782,0.282
5466,2.333,1.224,2.156,1.266,1.108,1.3250000000000002,1.081,0.179
5467,1.539,1.516,2.1725,1.111,0.6699999999999999,1.5539999999999998,1.068,0.105
5468,1.5470000000000002,1.668,2.63,1.23,0.695,1.405,1.149,0.15
5469,1.723,1.404,2.646,1.256,0.718,1.873,1.047,0.251
5470,1.631,1.998,3.107,1.456,0.793,2.404,1.071,0.104
5471,1.304,2.116,2.996,1.316,0.815,1.815,1.276,0.1669999999999999
5472,0.896,1.888,3.114,1.432,0.499,2.66,1.516,0.221
5473,0.575,1.93,2.324,1.64,0.798,2.779,1.524,0.151
5474,0.473,2.373,2.815,1.761,0.967,2.495,1.439,0.194
5475,0.267,2.358,3.0170000000000003,2.3200000000000003,1.0470000000000002,2.939,1.387,0.1709999999999999
5476,0.358,2.308,3.104,2.361,1.272,3.267,1.348,0.286
5477,0.92,2.314,3.387,1.811,1.234,3.974,1.481,0.329
5478,1.789,1.963,3.715,1.827,0.914,2.06,1.273,0.298
5479,2.385,2.412,4.313000000000001,2.029,0.835,1.377,1.35,0.653
5480,2.002,2.325,4.03,2.222,1.197,0.899,1.274,0.926
5481,2.245,2.126,3.887,2.3470000000000004,1.187,0.644,1.246,0.793
5482,2.356,1.947,4.07,2.498,1.128,0.611,1.25,1.104
5483,1.797,2.064,4.001,2.192,1.449,0.643,1.1960000000000002,1.219
5484,1.95,2.363,4.774,2.141,1.7,0.656,1.188,1.094
5485,1.961,2.222,4.619,2.62,1.994,0.659,1.166,1.061
5486,1.682,2.734,4.885,2.577,1.804,0.965,1.161,1.08
5487,2.064,3.151,5.474,2.051,2.261,3.428,1.273,0.999
5488,1.777,2.9210000000000003,5.079000000000001,2.122,1.789,3.129,1.414,1.001
5489,1.51,3.356,5.133,2.187,2.159,1.221,1.178,1.023
5490,1.207,3.43,4.893,1.839,1.956,0.934,1.202,1.086
5491,1.271,3.326,5.07,1.727,2.06,0.859,1.199,1.001
5492,1.844,3.544,4.834,1.627,1.895,1.247,1.052,0.918
5493,1.469,3.626,4.869,1.388,1.932,1.769,1.016,0.894
5494,2.135,3.999,4.401,1.93,2.003,2.012,1.163,1.1070000000000002
5495,1.924,4.579000000000001,3.995,2.12,2.027,2.326,1.225,1.073
5496,2.045,4.670999999999999,3.854,2.289,1.992,2.723,1.323,1.323
5497,1.755,5.02,4.13,1.849,2.081,3.375,1.226,1.298
5498,1.469,4.453,4.476,1.765,2.166,2.84,1.042,1.194
5499,2.264,4.816,4.246,1.528,2.019,2.712,1.218,1.1920000000000002
5500,2.101,4.463,4.519,1.635,2.277,3.076,1.126,1.213
5501,2.624,4.163,4.444,1.192,2.064,5.395,1.262,1.3
5502,2.846,3.978,4.144,1.2935,2.074,3.494,1.133,1.2200000000000002
5503,2.503,4.002,4.974,1.497,2.154,3.107,1.129,1.163
5504,3.484,3.847,6.090999999999999,1.635,2.183,3.053,1.1789999999999998,1.223
5505,3.09,3.878,4.569,1.652,2.341,3.0010000000000003,1.308,1.209
5506,3.813,3.865,5.023,1.707,2.306,2.883,1.259,0.984
5507,4.363,3.797,4.888,1.708,2.595,2.714,1.216,1.041
5508,4.766,3.87,5.135,1.6760000000000002,2.375,2.665,1.259,0.95
5509,5.084,4.016,4.640000000000001,1.78,2.336,2.752,1.275,1.128
5510,4.49,4.151,4.958,1.648,2.255,2.68,1.281,1.292
5511,4.0920000000000005,3.728,4.901,1.612,2.163,2.56,1.1720000000000002,1.125
5512,3.914,4.079,5.283,1.965,2.121,2.4530000000000003,1.339,1.12
5513,3.165,4.117,5.162,2.005,2.187,2.595,1.406,1.235
5514,2.838,4.538,5.093999999999999,1.932,1.823,2.608,1.258,1.306
5515,2.232,4.5600000000000005,5.048,2.078,1.945,2.687,1.221,1.044
5516,3.394,4.697,4.507,2.181,1.851,2.237,1.31,0.8820000000000001
5517,2.449,4.366,4.49,2.407,1.643,2.501,1.285,0.883
5518,2.46,4.548,4.346,2.295,1.812,2.4000000000000004,1.166,1.0510000000000002
5519,2.212,4.1,4.446999999999999,1.955,1.844,2.392,1.103,0.977
5520,2.407,4.545,4.163,2.272,1.795,2.506,1.147,1.033
5521,3.002,4.605,4.38,2.286,1.769,2.474,1.146,1.145
5522,2.954,4.696,3.942,2.499,1.585,2.417,1.237,1.201
5523,3.08,4.684,4.183,1.965,1.736,2.387,1.146,1.089
5524,2.823,4.6025,3.907,1.913,1.812,2.3840000000000003,1.15,1.075
5525,3.473,4.572,3.774,1.831,1.704,2.491,1.146,1.1840000000000002
5526,3.994,4.335,3.739,1.505,1.609,2.305,1.295,0.885
5527,3.812,4.463,3.871,1.467,1.6720000000000002,2.461,1.127,1.083
5528,3.448,4.54,3.534,1.348,1.675,2.402,1.113,1.164
5529,3.156,4.447,3.362,1.466,1.663,2.637,1.271,1.053
5530,3.12,4.158,3.2960000000000003,1.35,1.471,2.436,1.234,0.956
5531,3.391,4.33,3.401,1.452,1.562,2.631,1.338,1.264
5532,3.759,4.168,3.22,1.25,1.589,2.382,1.1840000000000002,1.248
5533,3.274,4.154999999999999,3.134,1.4369999999999998,1.601,2.403,1.374,1.032
5534,3.291,3.997,2.941,1.807,1.67,2.691,1.377,1.137
5535,3.738,3.939,3.508,1.789,1.549,2.4320000000000004,1.249,1.035
5536,3.8825,3.928,3.296,1.757,1.8,2.528,1.327,1.044
5537,3.8025,3.984,2.996,1.931,1.627,2.556,1.077,1.13
5538,3.52,3.793,2.912,2.165,1.65,2.53,0.951,1.018
5539,3.518,3.826,2.982,2.4125,1.614,2.607,1.068,1.11
5540,3.414,3.844,2.899,2.764,1.7160000000000002,2.389,1.252,0.949
5541,3.227,3.537,2.5620000000000003,3.67,1.659,2.484,1.339,1.078
5542,3.457,3.563,2.642,4.282,1.537,2.641,1.208,1.015
5543,3.151,3.61,2.596,4.014,1.702,2.359,1.224,1.133
5544,3.397,3.659,2.443,4.3,1.727,2.356,1.213,1.289
5545,3.265,3.736,2.7750000000000004,5.2330000000000005,1.765,2.596,1.029,1.584
5546,3.197,3.785,2.418,5.666,2.021,2.5,1.106,1.181
5547,3.074,3.622,2.641,6.058999999999999,1.954,2.284,1.088,1.156
5548,3.0940000000000003,4.054,2.747,5.831,2.04,2.393,1.045,1.286
5549,3.0090000000000003,4.388,2.648,5.353,1.988,2.477,1.326,1.426
5550,2.833,4.399,2.446,5.058999999999999,2.022,2.424,0.961,1.21
5551,2.768,4.361000000000001,2.742,4.472,2.076,2.713,1.122,1.325
5552,3.047,4.32,2.638,4.034,2.0,2.428,1.148,1.605
5553,3.243,3.881,2.149,3.717,2.125,2.527,1.088,2.425
5554,3.3280000000000003,3.79,2.209,3.897,2.0565,2.544,0.939,1.627
5555,3.33,4.786,2.3,3.823,2.335,3.067,0.909,1.39
5556,3.3070000000000004,5.332,2.464,3.833,2.3,3.132,0.968,1.064
5557,3.373,4.46,1.9,3.012,2.8275,2.444,1.076,0.812
5558,3.454,3.952,2.098,2.558,5.192,2.408,0.929,0.683
5559,3.408,3.461,5.6530000000000005,2.022,2.899,1.634,0.746,0.74
5560,3.226,3.057,2.117,1.7079999999999995,3.1630000000000003,1.079,0.721,0.839
5561,3.346,2.536,2.104,2.257,3.39,1.125,0.447,0.794
5562,3.6,2.487,2.199,2.776,3.616,1.3010000000000002,0.51,0.677
5563,3.471,2.247,2.248,3.153,3.503,1.197,0.4679999999999999,0.518
5564,3.419,2.318,2.484,3.185,2.801,1.269,0.779,0.563
5565,3.5650000000000004,2.091,3.654,3.005,2.157,1.066,0.701,0.9
5566,3.659,1.989,2.059,2.641,1.6075,0.985,0.763,0.919
5567,3.48,1.882,2.071,2.326,1.662,0.635,0.486,0.6719999999999999
5568,3.386,1.918,2.002,2.343,1.82,0.709,0.376,0.817
5569,3.588,1.84,2.155,2.202,2.052,0.573,0.319,0.664
5570,3.516,1.723,1.929,2.498,1.8025,0.656,0.357,0.776
5571,3.3760000000000003,1.66,1.697,2.604,1.3065,0.599,0.378,0.5900000000000001
5572,3.696,1.354,1.809,2.747,1.927,0.725,0.263,0.858
5573,3.632,1.329,1.439,2.993,1.765,0.5650000000000001,0.354,0.787
5574,4.0,1.239,1.694,2.9930000000000003,1.547,0.524,0.373,0.601
5575,4.175000000000001,1.386,1.74,3.043,1.57,0.643,0.43,0.779
5576,4.5,1.394,1.743,2.193,1.624,0.5670000000000001,0.74,0.49
5577,4.414,1.2275,1.5539999999999998,1.897,1.445,0.527,0.589,0.5940000000000001
5578,4.234,1.345,1.3210000000000002,1.644,1.224,0.481,0.505,0.581
5579,4.327,1.2125,0.994,1.134,0.886,0.364,0.618,0.538
5580,4.646000000000001,1.17,0.973,0.762,0.483,0.521,0.4639999999999999,0.49
5581,4.412,1.593,0.714,0.7030000000000001,0.467,0.45,0.897,0.5700000000000001
5582,4.814,1.201,0.502,0.5499999999999999,0.4679999999999999,0.336,0.758,0.528
5583,4.995,0.967,0.546,0.5509999999999999,0.313,0.355,0.532,0.467
5584,4.538,0.941,0.485,0.657,0.444,0.454,0.742,0.593
5585,4.776,1.167,0.489,0.675,0.371,0.219,0.6900000000000001,0.694
5586,4.305,1.222,0.432,0.89,0.237,0.416,1.007,0.6719999999999999
5587,4.625,1.433,0.341,1.047,0.3959999999999999,0.344,1.415,0.931
5588,4.9,1.174,0.272,1.51,0.384,0.432,1.116,0.843
5589,5.03,0.949,0.3329999999999999,1.462,0.28,0.628,1.462,0.7609999999999999
5590,4.741,0.687,0.155,1.936,0.381,0.367,1.165,0.5489999999999999
5591,4.69,0.38,0.28,1.419,0.115,0.3359999999999999,2.507,0.615
5592,4.781000000000001,0.372,0.304,1.446,0.243,0.467,2.3440000000000003,0.643
5593,4.9190000000000005,0.384,0.3419999999999999,1.365,0.226,0.368,1.637,0.943
5594,4.7170000000000005,0.298,0.288,1.0779999999999998,0.166,0.52,2.222,0.6719999999999999
5595,4.425,0.264,0.301,1.192,0.23,0.407,1.894,0.808
5596,4.549,0.248,0.3209999999999999,1.265,0.126,0.478,2.217,0.999
5597,4.7780000000000005,0.205,0.32,1.909,0.1139999999999999,0.432,1.837,0.949
5598,4.9190000000000005,0.223,0.2329999999999999,1.985,0.152,0.335,1.81,0.857
5599,4.135999999999999,0.216,0.208,2.47,0.106,0.452,1.555,0.511
5600,3.823,0.174,0.159,2.474,0.181,0.354,1.937,0.221
5601,3.631,0.208,0.155,2.935,0.086,0.429,2.472,0.246
5602,2.901,0.128,0.173,2.958,0.152,0.779,2.182,0.217
5603,2.513,0.135,0.159,2.864,0.089,2.025,1.749,0.504
5604,2.243,0.256,0.252,2.7945,0.169,5.079,1.837,0.7130000000000001
5605,1.898,0.059,0.176,3.219,0.182,0.511,1.864,1.0
5606,1.498,0.106,0.181,3.085,0.213,0.533,1.909,0.755
5607,1.437,0.119,0.257,3.037,0.111,0.428,1.7920000000000005,0.597
5608,0.988,0.132,0.2415,3.101,0.136,0.498,2.165,0.415
5609,0.629,0.064,0.191,2.997,0.153,0.594,2.346,0.988
5610,0.436,0.067,0.11,2.7910000000000004,0.122,0.597,2.07,1.011
5611,0.745,0.211,0.1379999999999999,2.709,0.267,0.7090000000000001,1.943,1.076
5612,0.482,0.152,0.18,2.694,0.161,6.946,2.045,0.907
5613,0.5700000000000001,0.076,0.372,2.842,0.296,12.632,2.294,0.909
5614,0.773,0.064,0.316,2.995,0.076,2.783,2.425,1.368
5615,0.519,0.089,0.391,5.888999999999999,0.194,0.864,2.5780000000000003,1.238
5616,0.089,0.094,0.615,4.078,0.26,1.17,2.881,1.1760000000000002
5617,0.081,0.0275,0.231,4.194,0.202,0.759,2.912,1.346
5618,0.035,0.056,0.483,4.11,0.16,0.558,3.067,1.059
5619,0.014,0.099,0.312,3.6885,0.14,0.548,3.1,1.751
5620,0.008,0.168,0.2319999999999999,3.56,0.242,0.841,3.109,2.112
5621,0.007,0.157,0.2725,3.18,0.234,0.616,3.153,2.007
5622,0.023,0.132,2.157,3.295,0.273,0.832,3.218,2.367
5623,0.0,0.164,0.599,2.976,0.352,0.7290000000000001,3.076,2.37
5624,0.017,0.225,0.1979999999999999,2.686,0.327,0.708,3.015,2.142
5625,0.005,0.244,1.636,2.895,0.439,0.837,3.006,2.572
5626,0.089,0.19,0.2239999999999999,2.887,0.493,0.81,3.0090000000000003,2.567
5627,0.047,0.482,0.138,2.8625,0.3349999999999999,0.736,3.175,2.9320000000000004
5628,0.088,0.69,0.239,2.89,0.667,0.754,3.072,2.9320000000000004
5629,0.075,0.626,0.258,2.722,0.512,0.8160000000000001,3.247,2.67
5630,0.037,0.394,0.118,2.839,0.632,0.908,3.224,2.857
5631,0.115,0.123,0.238,2.6615,0.6679999999999999,0.902,3.433,2.983
5632,0.033,0.125,0.16,2.801,0.681,0.8009999999999999,3.667,3.304
5633,0.115,0.117,0.27,2.689,0.774,0.985,3.223,3.624
5634,0.0699999999999999,0.061,0.256,2.887,0.915,0.875,2.932,3.709
5635,0.053,0.118,0.278,2.6630000000000003,0.835,0.93,3.181,3.794
5636,0.026,0.263,0.318,2.821,0.994,0.886,3.292,3.801
5637,0.002,0.109,0.432,2.939,1.024,1.227,3.209,3.884
5638,0.033,0.065,0.293,3.193,1.01,1.194,3.397,3.91
5639,0.066,0.062,0.263,3.335,1.1,1.34,3.426,3.619
5640,0.094,0.069,0.271,3.16,0.966,1.274,3.595,3.447
5641,0.02,0.052,0.217,3.445,1.048,2.278,3.319,3.534
5642,0.131,0.092,0.367,3.2960000000000003,0.9175,2.248,3.663,3.264
5643,0.19,0.148,0.264,3.635,1.119,2.302,3.777,3.4450000000000003
5644,0.271,0.234,0.29,3.302,1.019,2.436,3.722,3.014
5645,0.256,0.067,0.429,3.169,1.071,1.791,3.308,3.373
5646,0.214,0.1579999999999999,0.47,2.94,1.033,1.67,3.657,3.251
5647,0.151,0.079,0.408,2.998,1.064,1.477,3.643,3.176
5648,0.09,0.245,0.347,3.433,0.956,1.088,3.739,3.059
5649,0.2209999999999999,0.2,0.5389999999999999,3.101,1.135,1.2999999999999998,3.667,3.159
5650,0.088,0.386,0.735,2.9130000000000003,1.073,1.308,3.905,3.169
5651,0.212,0.403,0.679,3.115,0.946,1.277,3.938,3.1020000000000003
5652,0.204,0.412,0.482,2.893,0.935,1.273,3.58,3.3
5653,0.076,0.537,0.53,3.031,0.8580000000000001,1.185,3.5170000000000003,3.034
5654,0.049,0.4599999999999999,0.5309999999999999,3.079,0.97,1.461,3.942,2.984
5655,0.106,0.481,0.538,3.0570000000000004,0.891,1.301,3.637,2.596
5656,0.0839999999999999,0.36,0.501,2.9210000000000003,1.018,1.425,3.518,2.717
5657,0.13,0.536,0.397,3.085,0.8979999999999999,1.347,3.841,2.668
5658,0.401,0.591,0.478,3.145,1.003,1.32,3.782,3.0
5659,0.476,1.0710000000000002,0.611,2.924,0.891,1.409,3.305,2.941
5660,0.218,2.058,0.434,3.254,0.922,1.1880000000000002,3.338,3.013
5661,0.1669999999999999,1.3,0.405,3.371,0.899,1.561,3.178,2.833
5662,0.185,1.63,0.483,3.0,0.962,1.263,3.204,2.619
5663,0.197,1.584,0.5730000000000001,3.2,0.957,1.366,3.555,2.655
5664,0.141,1.937,0.426,3.16,0.874,1.386,3.3600000000000003,2.755
5665,0.11,1.956,0.5860000000000001,3.024,0.988,1.352,3.451,2.749
5666,0.159,2.783,0.494,3.079,1.03,1.41,3.635,2.704
5667,0.077,2.682,0.5665,3.222,1.004,1.377,3.813,2.725
5668,0.047,3.4080000000000004,0.526,2.9770000000000003,1.032,1.272,3.356,2.673
5669,0.102,5.9190000000000005,0.507,3.138,0.835,1.33,3.176,2.631
5670,0.201,4.6530000000000005,0.569,3.081,0.787,1.465,3.3,2.667
5671,0.18,3.678,0.5585,3.123,0.735,1.489,3.0810000000000004,2.712
5672,0.26,1.894,0.558,3.438,0.883,1.365,3.262,2.729
5673,0.211,2.081,0.597,3.285,0.863,1.47,3.25,2.99
5674,0.121,1.819,0.601,3.213,0.8340000000000001,1.386,3.3920000000000003,2.77
5675,0.452,2.064,0.578,3.0940000000000003,0.917,1.319,3.158,2.752
5676,0.6799999999999999,1.207,0.656,3.205,0.869,1.2000000000000002,3.53,2.917
5677,0.725,1.605,0.605,3.308,0.98,1.347,3.467,2.924
5678,1.094,1.167,0.763,3.53,0.841,1.333,2.972,2.668
5679,0.8560000000000001,0.8029999999999999,0.6859999999999999,3.044,0.881,1.277,2.964,2.92
5680,1.1840000000000002,0.755,0.786,3.165,0.837,1.285,3.315,2.901
5681,1.323,0.929,0.661,3.238,0.872,1.502,3.338,2.869
5682,1.242,1.242,0.5960000000000001,3.2670000000000003,0.86,1.377,3.035,2.822
5683,0.737,1.617,0.8089999999999999,3.162,0.73,1.786,2.926,2.872
5684,1.0670000000000002,1.67,0.77,3.419,1.794,1.805,3.845,2.836
5685,0.99,1.821,0.63,3.259,0.718,1.957,3.155,2.8280000000000003
5686,0.8540000000000001,3.78,0.727,3.301,0.808,2.036,2.866,2.85
5687,0.843,2.178,0.575,3.39,0.792,2.005,3.713,2.806
5688,0.869,1.832,0.604,3.333,0.717,2.112,3.128,2.948
5689,0.959,1.373,0.5840000000000001,3.366,0.772,2.168,2.689,2.85
5690,0.956,1.031,0.548,3.4080000000000004,0.6890000000000001,1.973,2.722,2.973
5691,3.403,0.807,0.648,3.382,0.687,2.146,2.776,3.071
5692,0.97,0.619,0.536,3.468,0.817,1.948,2.893,3.177
5693,0.8360000000000001,1.082,0.583,3.165,0.712,2.113,2.748,2.874
5694,0.8640000000000001,1.4009999999999998,0.6679999999999999,3.414,0.858,2.091,2.605,2.943
5695,1.028,1.027,0.744,3.167,0.675,1.953,2.714,3.109
5696,1.003,1.089,0.762,2.84,0.617,2.358,2.508,3.059
5697,0.922,4.067,0.692,3.129,0.751,1.922,2.8920000000000003,3.635
5698,0.897,3.481,0.617,2.992,0.7090000000000001,2.238,2.701,4.142
5699,0.819,1.744,0.7230000000000001,2.948,0.645,2.165,2.721,3.109
5700,0.747,2.027,0.66,3.0460000000000003,0.798,2.261,2.715,3.217
5701,0.679,2.178,0.664,2.976,0.7909999999999999,2.084,2.5940000000000003,2.776
5702,0.722,2.138,0.655,2.6950000000000003,1.519,1.569,1.868,2.337
5703,0.751,2.721,0.56,2.617,0.7090000000000001,1.635,1.513,2.035
5704,0.832,2.502,0.639,2.538,0.6659999999999999,1.198,1.918,1.692
5705,0.7769999999999999,4.823,0.6950000000000001,2.662,0.662,1.017,1.551,2.051
5706,0.863,1.561,0.713,2.716,0.747,0.917,1.4540000000000002,2.337
5707,0.782,1.309,0.7410000000000001,2.58,0.633,0.835,1.109,2.3310000000000004
5708,0.934,1.556,2.557,2.622,0.6020000000000001,0.73,0.945,2.014
5709,0.8,1.154,0.788,2.486,0.711,0.4479999999999999,0.855,1.886
5710,0.741,1.496,0.717,2.442,0.669,0.3419999999999999,0.919,1.855
5711,0.813,1.881,0.716,2.382,0.534,0.367,0.923,2.285
5712,0.692,1.381,0.694,2.571,0.633,0.4014999999999999,0.929,2.132
5713,0.912,1.271,0.6950000000000001,2.481,0.5469999999999999,0.416,1.05,2.074
5714,0.827,1.666,0.732,2.72,0.8380000000000001,0.281,1.075,1.996
5715,0.907,1.622,0.654,2.774,0.401,0.202,0.992,1.868
5716,0.771,1.261,0.657,2.7565,0.369,0.378,0.8260000000000001,1.663
5717,0.779,2.772,0.631,2.8070000000000004,0.207,0.38,0.8220000000000001,1.5510000000000002
5718,0.8680000000000001,1.309,0.6599999999999999,2.632,0.177,0.406,0.392,1.428
5719,0.732,1.173,0.7190000000000001,2.811,0.094,0.373,0.669,1.5379999999999998
5720,0.762,1.087,0.749,2.644,0.106,0.641,0.601,1.158
5721,0.89,1.221,0.5569999999999999,2.786,0.054,0.387,0.359,1.028
5722,0.918,1.44,0.307,2.839,0.118,0.389,0.378,0.986
5723,0.867,1.361,0.346,2.976,0.139,0.363,0.4649999999999999,1.082
5724,1.008,1.116,0.269,3.047,0.106,0.344,0.349,0.8940000000000001
5725,1.036,1.03,0.279,3.738,0.11,0.306,0.267,0.988
5726,0.97,0.6859999999999999,0.385,4.247,0.1129999999999999,0.312,0.274,1.0365
5727,1.048,0.547,0.156,3.775,0.107,0.378,0.4589999999999999,1.087
5728,1.154,0.5589999999999999,0.258,3.4370000000000003,0.167,0.293,0.4679999999999999,1.001
5729,1.114,0.953,0.585,3.1870000000000003,0.131,0.248,0.4679999999999999,0.857
5730,1.174,1.052,0.402,2.557,0.05,0.364,0.4459999999999999,1.11
5731,1.298,0.47,0.371,2.604,0.0409999999999999,0.34,0.432,1.0
5732,1.428,0.29,0.685,2.581,0.125,0.262,0.345,1.193
5733,1.321,0.193,1.0739999999999998,2.873,0.081,0.254,0.278,0.855
5734,1.402,0.296,1.527,2.624,0.128,0.156,0.378,1.106
5735,1.237,0.2229999999999999,1.519,2.872,0.096,0.1689999999999999,0.362,0.853
5736,1.323,0.183,1.405,2.787,0.108,0.22,0.299,0.8520000000000001
5737,1.268,0.2339999999999999,2.176,2.718,0.103,0.1669999999999999,0.196,0.844
5738,0.821,0.516,1.595,2.882,0.22,0.17,0.414,0.798
5739,0.964,0.594,2.974,2.913,0.266,0.131,0.317,0.634
5740,0.872,0.864,1.2839999999999998,2.265,0.173,0.066,0.284,0.546
5741,1.818,1.123,1.19,1.994,0.38,0.079,0.252,0.567
5742,1.528,1.212,2.533,1.682,0.8660000000000001,0.147,0.391,0.543
5743,1.597,1.161,2.653,1.559,0.899,0.385,0.481,0.5569999999999999
5744,1.758,0.821,1.154,1.596,0.78,0.346,0.317,0.823
5745,1.745,0.8079999999999999,1.004,1.311,0.483,0.495,0.259,0.524
5746,1.63,0.8240000000000001,1.223,1.295,0.829,0.483,0.292,0.7
5747,4.081,0.792,0.928,1.34,1.514,0.276,0.366,0.6970000000000001
5748,1.832,0.666,2.86,1.452,1.024,0.372,0.567,0.434
5749,0.108,0.583,1.197,1.602,0.68,0.626,0.5720000000000001,0.349
5750,0.015,0.648,1.3039999999999998,1.767,1.584,0.621,0.569,0.316
5751,0.0279999999999999,0.687,2.396,1.808,1.168,0.721,0.5429999999999999,0.027
5752,0.022,0.735,1.226,1.857,1.23,1.26,0.412,0.037
5753,0.033,0.881,1.25,2.042,1.144,1.328,0.4579999999999999,0.043
5754,0.022,0.664,1.195,1.818,1.725,1.01,0.533,0.017
5755,0.076,0.687,1.512,1.949,2.384,1.353,0.603,0.0289999999999999
5756,0.511,0.7040000000000001,1.311,2.0380000000000003,2.142,1.157,0.75,0.005
5757,1.1030000000000002,0.617,2.1950000000000003,2.02,2.366,0.902,0.758,0.009
5758,1.1669999999999998,0.565,1.37,1.769,1.704,1.375,0.817,0.017
5759,0.6619999999999999,0.747,1.251,2.139,2.981,1.832,0.779,0.007
5760,0.6040000000000001,0.781,1.212,1.913,1.956,1.804,0.902,0.0
5761,0.528,0.736,1.351,1.675,2.545,1.746,0.942,0.019
5762,0.716,0.738,1.725,1.624,2.779,1.788,0.901,0.014
5763,0.345,0.582,1.1800000000000002,1.49,5.465999999999999,1.959,0.681,0.02
5764,0.859,0.901,1.36,1.515,4.76,2.269,0.866,0.002
5765,0.673,0.8420000000000001,1.335,1.653,3.137,1.972,0.81,0.005
5766,0.6910000000000001,0.753,1.463,1.772,1.66,1.864,0.79,0.034
5767,0.5700000000000001,0.909,3.134,1.615,1.605,1.903,0.779,0.022
5768,0.52,0.842,1.507,1.727,2.368,2.114,0.742,0.087
5769,0.435,0.917,1.727,1.756,1.886,2.173,0.8049999999999999,0.064
5770,0.494,0.854,1.754,1.737,1.988,2.441,0.765,0.473
5771,0.579,0.88,1.839,1.562,1.678,2.331,0.778,0.5940000000000001
5772,0.613,0.819,2.403,1.613,1.875,2.625,0.843,0.605
5773,0.195,0.678,2.048,1.681,1.765,2.581,0.8380000000000001,0.605
5774,0.327,0.685,2.5700000000000003,1.7,1.7080000000000002,2.864,0.958,0.8200000000000001
5775,0.431,0.745,2.518,1.71,1.76,2.79,0.922,0.661
5776,0.483,0.8859999999999999,2.9080000000000004,1.358,1.924,2.891,1.017,0.6819999999999999
5777,0.6040000000000001,0.9000000000000001,2.349,1.355,2.082,2.625,0.937,0.821
5778,0.41,0.917,2.5,1.46,2.186,2.905,0.778,0.827
5779,0.673,1.099,2.51,1.319,2.462,3.131,1.062,0.8200000000000001
5780,0.625,1.224,2.388,1.431,3.151,3.178,1.0,0.627
5781,0.475,1.205,2.3725,1.609,3.223,3.526,0.974,0.796
5782,0.059,1.261,2.367,1.651,3.14,3.338,0.928,0.636
5783,0.374,1.386,2.96,1.546,3.408,3.77,0.926,0.626
5784,0.518,1.598,2.462,1.449,3.478,3.72,0.897,0.722
5785,0.536,1.743,2.342,1.618,3.435,3.787,0.866,0.619
5786,0.27,1.906,2.196,1.7959999999999998,3.277,3.898,1.061,0.62
5787,0.227,1.983,4.239,1.75,3.188,3.842,1.008,0.654
5788,0.448,1.982,2.376,1.63,3.057,3.943000000000001,1.043,0.875
