,GC-1,GC-2,GC-3,GC-4,GC-5,GC-6,GC-7,GC-8
10111,,1.672,2.75,3.0090000000000003,,,,0.908
10112,,1.398,2.648,2.607,,,,0.998
10113,,1.591,2.43,2.575,,,,0.908
10114,,2.427,1.932,2.733,,,,0.8739999999999999
10115,,1.791,2.019,2.577,,,,0.913
10116,,1.802,2.873,2.4370000000000003,,,,1.049
10117,,1.995,1.556,2.522,,,,1.1
10118,,2.398,1.976,2.514,,,,1.145
10119,,2.134,1.713,2.491,,,,1.064
10120,,2.258,1.958,2.682,,,,1.118
10121,,2.229,1.845,2.612,,,,0.962
10122,,2.285,2.0860000000000003,2.512,,,,0.897
10123,,2.217,1.873,2.309,,,,0.968
10124,,2.42,2.743,2.57,,,,1.033
10125,,2.736,1.735,2.447,,,,0.785
10126,,2.556,1.902,2.573,,,,0.945
10127,,2.714,1.849,2.917,,,,1.103
10128,,2.519,1.978,3.228,,,,1.099
10129,,2.239,1.922,3.784,,,,1.194
10130,,2.069,2.222,4.798,,,,1.276
10131,,1.937,3.3280000000000003,5.336,,,,1.1509999999999998
10132,,1.381,1.997,5.834,,,,1.086
10133,,1.457,3.322,5.359,,,,0.995
10134,,1.169,3.33,4.809,,,,1.229
10135,,1.075,2.241,4.795999999999999,,,,1.227
10136,,0.6799999999999999,2.2,4.586,,,,1.424
10137,,0.5,3.55,4.363,,,,1.526
10138,,0.497,3.2590000000000003,3.927000000000001,,,,1.278
10139,,0.439,2.754,3.645,,,,1.02
10140,,0.316,3.022,3.487,,,,1.019
10141,,0.222,3.082,3.15,,,,1.04
10142,,0.189,2.6900000000000004,3.257,,,,1.288
10143,,0.174,2.9610000000000003,3.244,,,,1.251
10144,,0.16,2.684,3.362,,,,1.4
10145,,0.194,3.22,3.348,,,,1.216
10146,,0.175,3.02,3.4879999999999995,,,,1.462
10147,,0.2299999999999999,2.28,3.116,,,,1.881
10148,,0.233,2.067,2.8075,,,,1.482
10149,,1.978,3.182,3.054,,,,1.518
10150,,0.42,1.693,3.47,,,,0.77
10151,,0.334,1.235,3.706,,,,0.951
10152,,0.371,1.109,4.144,,,,0.7909999999999999
10153,,0.479,1.375,3.794,,,,0.251
10154,,0.7150000000000001,1.923,4.033,,,,0.016
10155,,0.69,0.7110000000000001,3.994,,,,0.002
10156,,0.561,0.404,3.716,,,,0.207
10157,,0.6220000000000001,0.2825,3.116,,,,0.196
10158,,0.687,0.3525,3.5860000000000003,,,,0.064
10159,,0.802,0.363,3.3,,,,0.122
10160,,0.6950000000000001,0.475,2.925,,,,0.075
10161,,0.562,0.487,2.813,,,,0.093
10162,,0.858,0.36,2.795,,,,0.016
10163,,1.021,0.619,2.988,,,,0.0409999999999999
10164,,0.89,0.743,2.7325,,,,0.013
10165,,0.996,1.245,2.582,,,,0.043
10166,,1.015,0.657,2.656,,,,0.0
10167,,0.939,0.5880000000000001,2.67,,,,0.071
10168,,0.977,0.489,2.8575,,,,0.009
10169,,0.941,0.72,2.9825,,,,0.043
10170,,1.223,0.889,2.6950000000000003,,,,0.007
10171,,1.129,3.856,2.673,,,,0.0465
10172,,1.252,1.036,2.7115,,,,0.108
10173,,1.014,0.756,2.6965000000000003,,,,0.123
10174,,1.0630000000000002,0.775,2.805,,,,0.086
10175,,1.0790000000000002,0.882,3.047,,,,0.097
10176,,1.091,0.774,3.0585,,,,0.146
10177,,1.0750000000000002,1.038,3.176,,,,0.2219999999999999
10178,,0.946,0.776,3.537,,,,0.137
10179,,1.101,0.971,3.348,,,,0.0809999999999999
10180,,0.905,0.8999999999999999,3.191,,,,0.044
10181,,1.114,0.9105,3.378,,,,0.095
10182,,0.993,0.845,3.411,,,,0.067
10183,,0.876,0.902,3.2830000000000004,,,,0.184
10184,,0.877,0.986,3.499,,,,0.134
10185,,0.839,1.033,3.343,,,,0.24
10186,,0.844,0.975,3.587,,,,0.1689999999999999
10187,,0.877,0.944,3.754,,,,0.078
10188,,0.876,1.1760000000000002,3.879,,,,0.103
10189,,0.708,1.086,4.179,,,,0.0579999999999999
10190,,1.0510000000000002,1.19,4.147,,,,0.099
10191,,1.014,1.122,4.356999999999999,,,,1.322
10192,,1.008,1.0510000000000002,4.541,,,,2.4930000000000003
10193,,0.97,1.03,4.551,,,,1.965
10194,,0.796,1.2225,4.674,,,,1.909
10195,,0.925,1.0950000000000002,4.962,,,,1.4489999999999998
10196,,0.915,1.2999999999999998,5.0,,,,1.255
10197,,0.905,1.0015,4.718999999999999,,,,1.977
10198,,1.1840000000000002,1.239,4.687,,,,2.106
10199,,1.478,1.126,4.965,,,,1.884
10200,,1.0964999999999998,1.118,4.77,,,,1.933
10201,,1.285,1.2385000000000002,5.069,,,,1.903
10202,,1.214,1.4115,5.538,,,,1.861
10203,,1.006,1.1075,5.488,,,,1.899
10204,,1.2000000000000002,1.1725,5.415,,,,1.881
10205,,1.42,1.22,5.703,,,,1.658
10206,,1.2280000000000002,1.123,5.492,,,,1.83
10207,,1.327,1.186,5.384,,,,1.686
10208,,1.3279999999999998,1.072,5.249,,,,1.462
10209,,1.1800000000000002,1.0630000000000002,5.74,,,,1.019
10210,,1.499,1.106,5.817,,,,0.418
10211,,2.076,1.135,5.452,,,,0.141
10212,,2.459,0.977,5.317,,,,0.212
10213,,2.103,1.731,5.484,,,,0.178
10214,,1.82,0.999,5.542,,,,0.366
10215,,0.6839999999999999,1.039,5.564,,,,0.8960000000000001
10216,,0.518,1.032,4.969,,,,0.889
10217,,0.525,1.365,5.112,,,,0.759
10218,,0.642,1.144,5.17,,,,0.958
10219,,0.563,1.046,4.8580000000000005,,,,0.965
10220,,0.677,1.159,4.695,,,,0.969
10221,,0.5,1.016,4.758,,,,1.565
10222,,0.3219999999999999,0.982,5.003,,,,1.704
10223,,0.309,0.978,4.895,,,,1.228
10224,,0.293,0.975,5.661,,,,0.946
10225,,0.2809999999999999,0.884,5.785,,,,1.258
10226,,0.381,0.83,5.589,,,,1.621
10227,,0.3715,0.677,5.574,,,,1.682
10228,,0.335,0.5820000000000001,5.507,,,,1.571
10229,,0.182,0.701,5.461,,,,1.452
10230,,0.2725,0.608,5.353,,,,0.95
10231,,0.234,0.7035,5.605,,,,1.036
10232,,0.144,0.595,5.591,,,,1.379
10233,,0.219,0.55,5.099,,,,1.42
10234,,0.196,0.575,4.963,,,,1.775
10235,,0.31,0.605,4.88,,,,1.043
10236,,0.204,1.095,5.404,,,,0.987
10237,,0.1979999999999999,0.5860000000000001,4.98,,,,1.137
10238,,0.129,0.577,5.545,,,,0.958
10239,,0.148,0.606,5.517,,,,0.8779999999999999
10240,,0.09,0.708,5.557,,,,0.976
10241,,0.0275,0.545,5.606,,,,1.168
10242,,0.075,1.345,5.686,,,,1.15
10243,,0.054,0.592,5.3,,,,1.509
10244,,0.135,1.005,5.348000000000001,,,,1.247
10245,,0.17,0.7484999999999999,5.271,,,,1.381
10246,,0.163,0.537,5.559,,,,1.304
10247,,0.102,0.3429999999999999,5.524,,,,1.487
10248,,0.083,0.352,5.634,,,,1.569
10249,,0.062,0.414,5.664,,,,1.28
10250,,0.115,0.511,5.364,,,,1.4089999999999998
10251,,0.111,0.512,5.482,,,,1.346
10252,,0.079,0.978,5.247,,,,1.516
10253,,0.098,0.525,5.361000000000001,,,,1.703
10254,,0.104,0.349,5.29,,,,1.809
10255,,0.086,0.4659999999999999,5.767,,,,1.925
10256,,0.057,0.281,5.536,,,,2.196
10257,,0.012,0.396,5.182,,,,2.537
10258,,0.046,0.165,4.952,,,,2.226
10259,,0.042,0.581,4.863,,,,2.41
10260,,0.025,0.4419999999999999,4.469,,,,2.21
10261,,0.0,0.253,4.2090000000000005,,,,2.47
10262,,0.22,0.371,3.931,,,,2.345
10263,,0.014,0.202,4.011,,,,2.4610000000000003
10264,,0.012,0.2315,4.0425,,,,2.553
10265,,0.0,0.151,3.65,,,,2.448
10266,,0.0,0.174,3.909,,,,2.487
10267,,0.026,0.033,3.55,,,,2.731
10268,,0.0,0.203,3.639,,,,2.558
10269,,0.0,0.234,3.689,,,,2.963
10270,,0.0,0.16,4.105,,,,2.956
10271,,0.039,0.157,4.331,,,,3.093
10272,,0.011,0.135,3.87,,,,3.201
10273,,0.008,0.054,4.112,,,,2.993
10274,,0.027,0.047,4.0685,,,,2.889
10275,,0.003,0.6839999999999999,4.113,,,,2.943
10276,,0.054,0.095,4.138,,,,2.949
10277,,0.0,0.051,4.901,,,,2.976
10278,,0.0,0.11,5.7415,,,,2.688
10279,,0.009,0.045,5.5725,,,,2.733
10280,,0.0,0.102,5.464,,,,3.141
10281,,0.04,1.939,5.5440000000000005,,,,3.09
10282,,0.009,0.002,5.598,,,,2.891
10283,,0.007,0.016,5.668,,,,3.321
10284,,0.015,0.007,5.664,,,,3.047
10285,,0.055,0.294,5.558,,,,3.192
10286,,0.097,0.026,5.577,,,,3.24
10287,,0.0,0.031,5.468,,,,3.151
10288,,0.022,0.024,5.266500000000001,,,,3.496
10289,,0.031,0.07,5.209,,,,3.427
10290,,0.023,0.069,5.095,,,,3.637
10291,,0.036,0.097,5.004,,,,3.5730000000000004
10292,,0.063,0.044,4.988,,,,3.849
10293,,0.157,0.021,5.406,,,,4.225
10294,,0.134,0.993,5.266,,,,4.587
10295,,0.092,0.0,5.508,,,,4.984999999999999
10296,,0.174,0.089,5.614000000000001,,,,5.07
10297,,0.483,0.05,5.4115,,,,5.346
10298,,0.457,0.484,5.335,,,,6.2490000000000006
10299,,1.336,0.054,5.381,,,,6.596
10300,,0.922,0.978,5.808,,,,6.552
10301,,1.368,0.0549999999999999,5.695,,,,5.517
10302,,1.354,0.1709999999999999,5.666,,,,5.029
10303,,1.135,0.142,5.646000000000001,,,,4.388
10304,,0.952,0.297,5.745,,,,4.506
10305,,1.0579999999999998,0.17,5.705,,,,4.601
10306,,0.748,0.088,4.467,,,,4.699
10307,,0.88,0.159,3.263,,,,4.562
10308,,0.8520000000000001,0.16,2.827,,,,4.593
10309,,0.879,0.192,1.9065,,,,4.534
10310,,1.029,0.3,1.903,,,,3.658
10311,,0.8939999999999999,0.293,1.607,,,,3.808
10312,,1.009,0.241,1.9365,,,,3.262
10313,,0.569,0.325,1.5,,,,2.728
10314,,0.5589999999999999,0.197,2.7175,,,,2.643
10315,,0.423,0.2259999999999999,1.968,,,,2.366
10316,,0.2249999999999999,0.1659999999999999,1.6795,,,,2.173
10317,,0.149,0.129,1.186,,,,2.089
10318,,0.22,0.105,1.391,,,,1.662
10319,,0.188,0.194,1.2799999999999998,,,,0.913
10320,,0.1659999999999999,0.166,1.319,,,,0.137
10321,,0.435,0.11,1.165,,,,0.213
10322,,0.8580000000000001,0.035,1.14,,,,0.151
10323,,0.549,0.182,1.118,,,,0.229
10324,,0.515,0.222,0.8054999999999999,,,,0.208
10325,,0.484,0.25,0.7969999999999999,,,,0.131
10326,,0.5509999999999999,0.156,0.815,,,,0.1169999999999999
10327,,0.878,0.21,0.871,,,,0.012
10328,,0.9225,0.198,0.722,,,,0.024
10329,,0.865,0.195,0.7210000000000001,,,,0.018
10330,,0.967,0.246,0.656,,,,0.0
10331,,0.835,0.271,0.635,,,,0.0
10332,,0.6859999999999999,0.1159999999999999,0.27,,,,0.235
10333,,0.79,0.169,0.382,,,,0.003
10334,,0.675,0.304,0.489,,,,0.0
10335,,0.5609999999999999,0.216,0.4669999999999999,,,,0.0
10336,,0.709,0.153,0.328,,,,0.018
10337,,0.599,0.196,0.615,,,,0.0
10338,,0.603,0.2299999999999999,0.587,,,,0.0
10339,,0.549,0.191,0.833,,,,0.005
10340,,0.5760000000000001,0.2299999999999999,0.571,,,,0.0
10341,,0.614,0.158,1.1880000000000002,,,,0.107
10342,,0.527,0.131,1.155,,,,0.01
10343,,0.565,0.223,0.884,,,,0.042
10344,,0.5429999999999999,0.179,1.052,,,,0.075
10345,,0.6539999999999999,0.1709999999999999,0.899,,,,0.052
10346,,0.874,0.184,0.866,,,,0.038
10347,,0.8560000000000001,0.232,1.0,,,,0.032
10348,,0.8340000000000001,0.132,1.04,,,,0.012
10349,,0.778,0.183,1.174,,,,0.126
10350,,0.7909999999999999,0.124,1.182,,,,0.1699999999999999
10351,,0.877,0.204,1.478,,,,0.791
10352,,0.928,0.23,1.741,,,,3.46
10353,,0.8674999999999999,0.134,1.668,,,,3.548
10354,,0.953,0.2,1.698,,,,1.939
10355,,0.908,0.129,1.995,,,,1.637
10356,,0.979,0.176,2.197,,,,1.243
10357,,1.239,0.221,2.467,,,,1.109
10358,,4.782,0.196,2.377,,,,0.614
10359,,3.874,0.226,2.547,,,,0.53
10360,,4.96,0.196,2.644,,,,0.317
10361,,2.181,0.255,2.327,,,,0.382
10362,,1.836,0.307,2.362,,,,0.3939999999999999
10363,,1.697,0.197,2.317,,,,0.313
10364,,0.529,0.329,2.379,,,,0.372
10365,,0.499,0.289,2.27,,,,0.712
10366,,0.548,0.355,2.528,,,,0.49
10367,,0.617,0.326,2.309,,,,0.5665
10368,,0.739,0.235,2.3120000000000003,,,,0.582
10369,,0.724,0.358,2.351,,,,0.239
10370,,0.953,0.3,2.391,,,,0.472
10371,,1.289,0.297,2.055,,,,0.759
10372,,1.313,0.331,2.08,,,,0.753
10373,,1.243,0.21,1.925,,,,0.907
10374,,0.973,0.271,2.004,,,,1.009
10375,,0.741,0.278,2.024,,,,1.265
10376,,0.8150000000000001,0.315,2.406,,,,1.263
10377,,0.677,0.4649999999999999,2.249,,,,1.539
10378,,0.5750000000000001,0.3755,2.224,,,,1.741
10379,,0.612,0.287,2.263,,,,1.371
10380,,0.65,0.538,2.512,,,,0.728
10381,,0.724,0.7475,3.232,,,,0.637
10382,,0.677,1.349,3.354,,,,1.197
10383,,0.728,1.804,3.592,,,,1.145
10384,,0.78,1.751,3.7,,,,2.1020000000000003
10385,,0.966,1.823,3.863,,,,1.868
10386,,1.007,1.788,4.306,,,,1.359
10387,,0.957,1.586,4.271,,,,1.13
10388,,0.722,1.165,4.619,,,,1.372
10389,,0.7735000000000001,0.941,5.003,,,,1.3159999999999998
10390,,0.7070000000000001,1.4195,5.17,,,,1.141
10391,,0.598,1.249,5.504,,,,1.118
10392,,0.8119999999999999,1.38,3.901,,,,1.336
10393,,0.8440000000000001,0.977,3.3725,,,,1.489
10394,,0.5640000000000001,1.0339999999999998,3.784,,,,1.484
10395,,0.494,0.999,3.468,,,,1.226
10396,,0.5635,1.3135,3.385,,,,1.387
10397,,0.363,1.294,3.4160000000000004,,,,1.515
10398,,0.524,1.037,3.2255000000000003,,,,1.4460000000000002
10399,,1.227,0.661,3.251,,,,1.595
10400,,0.45,0.744,3.0845,,,,1.543
10401,,0.778,0.422,3.073,,,,1.651
10402,,0.5,0.579,2.867,,,,1.632
10403,,0.563,0.279,3.071,,,,1.744
10404,,0.6599999999999999,0.6095,2.807,,,,1.714
10405,,0.541,0.5609999999999999,2.613,,,,1.73
10406,,0.626,0.661,2.959,,,,1.741
10407,,0.761,0.769,2.895,,,,1.859
10408,,0.813,0.763,3.261,,,,1.715
10409,,0.891,0.788,3.4479999999999995,,,,1.995
10410,,0.6275,0.933,2.745,,,,2.035
10411,,0.628,0.805,3.0460000000000003,,,,1.978
10412,,0.681,0.742,3.082,,,,2.087
10413,,0.7350000000000001,0.912,3.19,,,,2.064
10414,,0.775,0.65,3.084,,,,2.009
10415,,0.5900000000000001,0.795,2.871,,,,2.245
10416,,0.739,1.045,3.039,,,,1.991
10417,,0.6475,2.126,3.015,,,,2.106
10418,,0.6615,0.888,2.88,,,,2.08
10419,,0.629,0.919,3.115,,,,2.227
10420,,0.5509999999999999,1.089,3.686,,,,2.216
10421,,0.4275,1.065,4.0760000000000005,,,,2.157
10422,,0.54,1.083,3.889,,,,2.181
10423,,0.49,1.063,4.314,,,,2.359
10424,,0.626,1.0739999999999998,3.973,,,,2.476
10425,,0.8069999999999999,1.536,3.944,,,,2.312
10426,,0.918,1.248,3.756,,,,2.431
10427,,0.989,0.986,3.501,,,,2.51
10428,,0.82,1.148,3.488,,,,2.447
10429,,0.861,1.713,3.443,,,,2.796
10430,,0.757,1.029,3.132,,,,2.795
10431,,1.36,0.77,2.824,,,,2.497
10432,,1.061,0.959,2.8200000000000003,,,,2.503
10433,,1.1905,0.885,2.401,,,,2.797
10434,,2.619,0.7989999999999999,2.59,,,,3.0650000000000004
10435,,6.131,0.724,2.367,,,,2.715
10436,,5.256,0.6799999999999999,2.618,,,,3.13
10437,,3.841,0.673,2.661,,,,2.837
10438,,3.04,1.9815,2.813,,,,2.233
10439,,3.079,0.601,2.736,,,,1.9
10440,,3.159,1.163,2.903,,,,1.637
10441,,2.747,0.9065,2.801,,,,1.394
10442,,2.807,1.195,3.017,,,,1.273
10443,,2.378,0.647,2.696,,,,1.279
10444,,2.155,0.464,2.7,,,,1.325
10445,,2.091,0.847,2.677,,,,1.143
10446,,2.26,1.3225,3.0010000000000003,,,,0.96
10447,,2.475,3.2880000000000003,2.684,,,,0.8220000000000001
10448,,2.329,6.045999999999999,2.561,,,,0.571
10449,,2.479,5.116,2.639,,,,0.527
10450,,2.4665,4.961,2.53,,,,0.523
10451,,2.593,5.168,2.691,,,,0.445
10452,,2.75,5.689,2.556,,,,0.456
10453,,2.861,4.569,2.556,,,,0.531
10454,,2.377,3.403,2.237,,,,0.7410000000000001
10455,,2.286,3.781,2.403,,,,0.8240000000000001
10456,,2.223,3.293,2.4,,,,0.603
10457,,2.414,3.457,2.73,,,,0.593
10458,,2.127,3.246,2.377,,,,0.296
10459,,2.1950000000000003,3.192,2.454,,,,0.266
10460,,1.968,3.464,2.657,,,,0.184
10461,,1.992,3.516,2.463,,,,0.444
10462,,1.485,3.356,2.533,,,,0.222
10463,,1.3039999999999998,3.465,2.573,,,,0.162
10464,,1.065,3.42,2.661,,,,0.285
10465,,1.554,3.426,2.824,,,,0.144
10466,,1.677,3.995,2.874,,,,0.254
10467,,1.711,4.906499999999999,2.614,,,,0.1369999999999999
10468,,2.165,4.904,2.388,,,,0.19
10469,,2.376,4.233,2.111,,,,0.2249999999999999
10470,,2.436,4.172,2.082,,,,0.181
10471,,2.515,5.312,2.242,,,,0.3409999999999999
10472,,2.101,3.4610000000000003,1.97,,,,0.267
10473,,2.589,3.014,2.047,,,,0.4649999999999999
10474,,2.433,2.81,2.024,,,,0.306
10475,,2.524,2.394,1.893,,,,0.483
10476,,2.752,2.369,2.131,,,,0.3279999999999999
10477,,2.865,1.79,1.809,,,,0.3379999999999999
10478,,2.9850000000000003,1.469,1.802,,,,0.4
10479,,3.71,1.682,1.926,,,,0.357
10480,,3.629,2.63,1.892,,,,0.107
10481,,4.052,2.72,1.862,,,,0.1
10482,,4.213,2.8600000000000003,2.002,,,,0.131
10483,,4.166,2.867,1.907,,,,0.2299999999999999
10484,,4.279999999999999,3.056,1.88,,,,0.206
10485,,3.858,2.702,1.816,,,,0.288
10486,,3.881,2.488,1.754,,,,0.1629999999999999
10487,,4.04,2.331,1.774,,,,0.209
10488,,3.609,2.771,1.876,,,,0.156
10489,,3.696,3.2750000000000004,1.992,,,,0.153
10490,,3.807,3.433,1.771,,,,0.123
10491,,3.5410000000000004,3.979,1.74,,,,0.088
10492,,3.332,3.9675,1.961,,,,0.173
10493,,2.876,4.008,1.857,,,,0.199
10494,,2.7380000000000004,4.096,2.022,,,,0.213
10495,,2.507,4.4030000000000005,1.844,,,,0.244
10496,,2.43,4.3100000000000005,1.894,,,,0.2269999999999999
10497,,2.435,4.218,1.988,,,,0.254
10498,,2.559,3.988,1.713,,,,0.3329999999999999
10499,,2.436,4.118,1.986,,,,0.2249999999999999
10500,,2.895,4.011,1.836,,,,0.137
10501,,2.848,4.452999999999999,2.054,,,,0.062
10502,,2.632,3.974,2.18,,,,0.088
10503,,2.43,3.938,2.118,,,,0.064
10504,,2.188,4.192,2.189,,,,0.028
10505,,1.885,4.228,2.04,,,,0.012
10506,,1.561,3.155,2.034,,,,0.003
10507,,1.113,3.149,2.217,,,,0.0
10508,,0.93,2.97,2.051,,,,0.052
10509,,0.912,2.307,2.137,,,,0.014
10510,,0.851,2.465,2.139,,,,0.132
10511,,0.896,3.019,2.082,,,,0.205
10512,,0.918,2.978,2.212,,,,0.848
10513,,0.891,3.167,2.2350000000000003,,,,0.861
10514,,0.781,3.227,2.072,,,,0.6559999999999999
10515,,0.606,3.153,2.238,,,,0.981
10516,,0.642,3.219,2.108,,,,0.993
10517,,0.542,2.814,1.949,,,,1.295
10518,,0.383,2.646,1.893,,,,1.842
10519,,0.462,2.174,2.122,,,,1.584
10520,,0.43,2.326,2.501,,,,1.178
10521,,0.312,1.784,2.268,,,,1.3410000000000002
10522,,0.274,1.6720000000000002,2.154,,,,0.8580000000000001
10523,,0.24,0.91,2.119,,,,0.5489999999999999
10524,,0.117,0.948,2.085,,,,0.089
10525,,0.202,1.495,1.957,,,,0.129
10526,,0.139,1.543,1.901,,,,0.255
10527,,0.141,1.504,2.102,,,,0.273
10528,,0.087,1.3159999999999998,1.937,,,,0.379
10529,,0.012,1.753,2.0475,,,,0.4639999999999999
10530,,0.105,1.3159999999999998,2.2110000000000003,,,,0.481
10531,,0.044,1.222,1.865,,,,0.458
10532,,0.004,1.105,1.844,,,,0.325
10533,,0.027,1.326,1.916,,,,0.607
10534,,0.088,0.8200000000000001,2.32,,,,0.4609999999999999
10535,,0.067,0.754,2.908,,,,0.425
10536,,0.075,1.017,3.1580000000000004,,,,0.498
10537,,0.031,0.985,3.924,,,,0.257
10538,,0.044,1.189,4.104,,,,0.195
10539,,0.047,1.318,3.759,,,,0.124
10540,,0.01,0.675,3.297,,,,0.341
10541,,0.105,1.02,3.449,,,,0.311
10542,,0.12,0.639,3.467,,,,0.303
10543,,0.092,0.337,3.6,,,,0.25
10544,,0.067,0.391,3.672,,,,0.371
10545,,0.025,0.638,3.423,,,,0.21
10546,,0.021,0.159,3.319,,,,0.159
10547,,0.055,0.147,3.5120000000000005,,,,0.213
10548,,0.04,0.407,3.524,,,,0.369
10549,,0.026,0.398,3.125,,,,0.514
10550,,0.073,0.301,3.386,,,,0.4629999999999999
10551,,0.15,0.138,4.005,,,,0.639
10552,,0.177,0.243,3.389,,,,0.51
10553,,0.124,0.43,3.812,,,,0.602
10554,,0.186,0.645,3.491,,,,0.688
10555,,0.042,0.587,2.837,,,,0.659
10556,,0.038,0.728,2.799,,,,0.611
10557,,0.022,0.4589999999999999,3.436,,,,0.708
10558,,0.0,0.263,3.644,,,,0.625
10559,,0.017,0.202,3.3360000000000003,,,,0.6799999999999999
10560,,0.0,0.918,2.866,,,,0.651
10561,,0.0,1.791,3.066,,,,0.605
10562,,0.009,0.5329999999999999,3.5010000000000003,,,,0.577
10563,,0.016,0.481,3.242,,,,0.724
10564,,0.0,0.681,2.924,,,,0.661
10565,,0.003,0.569,2.863,,,,0.787
10566,,0.0,0.3169999999999999,2.797,,,,0.81
10567,,0.015,0.204,2.8920000000000003,,,,0.883
10568,,0.293,0.1709999999999999,2.821,,,,0.893
10569,,0.613,0.031,3.048,,,,0.8009999999999999
10570,,0.473,0.0975,3.02,,,,0.729
10571,,0.555,0.098,3.108,,,,0.739
10572,,0.469,0.085,3.238,,,,0.541
10573,,0.485,0.0,3.023,,,,0.738
10574,,0.372,0.1,3.141,,,,0.685
10575,,0.3319999999999999,0.017,3.1950000000000003,,,,0.52
10576,,0.472,0.18,3.238,,,,0.343
10577,,0.561,0.13,3.109,,,,0.063
10578,,0.728,0.066,3.221,,,,0.239
10579,,0.83,0.097,3.141,,,,0.4629999999999999
10580,,0.871,0.47,3.225,,,,0.8660000000000001
10581,,0.978,0.7130000000000001,3.093,,,,1.001
10582,,1.089,0.722,3.127,,,,0.896
10583,,1.287,0.6859999999999999,3.058,,,,0.914
10584,,1.427,0.704,3.224,,,,1.04
10585,,1.151,0.842,3.0460000000000003,,,,0.75
10586,,1.116,0.5840000000000001,3.023,,,,0.44
10587,,1.243,0.532,2.707,,,,0.483
10588,,1.404,0.724,2.844,,,,0.542
10589,,1.663,0.6,2.501,,,,0.538
10590,,1.414,0.712,2.907,,,,0.798
10591,,1.5510000000000002,1.104,2.701,,,,0.975
10592,,1.709,1.289,2.438,,,,1.259
10593,,1.4089999999999998,1.085,2.217,,,,1.592
10594,,1.369,1.129,2.276,,,,2.285
10595,,1.389,1.3050000000000002,2.594,,,,2.822
10596,,1.4449999999999998,1.463,3.5425,,,,3.715
10597,,1.616,1.48,3.014,,,,4.158
10598,,1.533,1.388,3.231,,,,4.266
10599,,1.622,1.271,2.938,,,,5.051
10600,,1.703,1.573,3.1500000000000004,,,,5.231
10601,,1.852,1.756,2.915,,,,5.5600000000000005
10602,,2.14,1.5499999999999998,4.108,,,,6.2170000000000005
10603,,2.209,1.444,4.641,,,,6.683999999999999
10604,,2.292,1.519,4.996,,,,6.518
10605,,2.374,1.341,4.899,,,,5.995
10606,,2.622,1.365,4.459,,,,5.760999999999999
10607,,2.6740000000000004,1.299,4.791,,,,5.215
10608,,2.827,1.258,4.481,,,,4.306
10609,,3.347,1.503,4.42,,,,3.754
10610,,3.2030000000000003,1.678,4.313,,,,5.17
10611,,3.079,1.534,3.893,,,,5.058
10612,,3.311,1.692,3.613,,,,3.869
10613,,2.964,1.842,3.5580000000000003,,,,2.943
10614,,3.242,1.969,3.582,,,,3.53
10615,,2.8600000000000003,1.973,2.907,,,,3.188
10616,,2.95,2.045,2.62,,,,4.157
10617,,2.452,2.388,2.887,,,,5.252000000000001
10618,,2.318,2.498,2.674,,,,5.859
10619,,2.265,2.623,2.761,,,,5.208
10620,,2.409,2.793,2.497,,,,4.454000000000001
10621,,2.119,2.959,2.439,,,,4.702
10622,,2.26,3.089,2.483,,,,5.275
10623,,2.292,3.006,2.598,,,,5.271
10624,,2.074,2.894,2.46,,,,4.708
10625,,2.087,2.716,2.334,,,,4.837
10626,,2.209,2.658,2.348,,,,5.01
10627,,2.17,2.799,1.952,,,,4.961
10628,,2.256,2.536,1.597,,,,4.101
10629,,2.273,2.37,1.486,,,,4.2
10630,,2.553,2.079,1.513,,,,4.618
10631,,2.247,1.882,1.916,,,,4.069
10632,,2.524,1.812,1.882,,,,3.302
10633,,2.614,1.714,1.975,,,,4.188
10634,,2.643,1.803,1.884,,,,4.449
10635,,2.256,1.852,1.877,,,,3.806
10636,,2.022,1.575,1.901,,,,5.008
10637,,1.926,1.546,1.933,,,,6.4030000000000005
10638,,1.646,1.7919999999999998,1.815,,,,6.029
10639,,1.859,1.705,1.869,,,,4.497
10640,,1.693,1.808,1.756,,,,3.597
10641,,1.827,1.797,1.994,,,,3.881
10642,,1.639,1.9,1.872,,,,4.629
10643,,1.501,2.007,1.696,,,,5.742
10644,,1.141,1.954,1.677,,,,5.846
10645,,0.817,2.035,1.746,,,,5.513
10646,,0.997,1.954,1.786,,,,5.5920000000000005
10647,,1.012,1.779,1.764,,,,5.456
10648,,1.238,1.933,1.876,,,,5.292
10649,,0.986,2.059,1.885,,,,5.629
10650,,1.181,1.956,1.888,,,,5.459
10651,,0.934,1.806,2.135,,,,5.184
10652,,0.911,1.579,2.056,,,,4.263
10653,,0.679,1.415,2.1315,,,,4.042
10654,,0.597,1.221,2.282,,,,4.633
10655,,0.6080000000000001,1.036,2.403,,,,4.621
10656,,0.731,0.974,2.309,,,,4.195
10657,,0.491,0.6890000000000001,2.4850000000000003,,,,4.445
10658,,0.3389999999999999,0.978,2.3120000000000003,,,,4.661
10659,,0.288,0.825,2.528,,,,4.535
10660,,0.232,0.841,2.508,,,,4.7170000000000005
10661,,0.188,1.007,2.497,,,,3.979
10662,,0.2299999999999999,0.83,2.567,,,,3.301
10663,,0.134,0.837,2.292,,,,3.073
10664,,0.092,0.5800000000000001,2.609,,,,2.726
10665,,0.112,0.4629999999999999,2.297,,,,2.76
